institution,campus_name,address,suburb,postcode,latitude,longitude,wkb_geometry
Australian Catholic University,Melbourne (St Patrick's),115 Victoria Parade,FITZROY,3065,-37.8074982,144.9778998,MULTIPOINT ((-37.8074982 144.9778998))
Australian Catholic University,Ballarat (Aquinas),1200 Mair Street,BALLARAT,3350,-37.5572608,143.8436351,MULTIPOINT ((-37.5572608 143.8436351))
Australian Catholic University,Ararat Hospital,Girdlestone St,ARARAT,3377,-37.2794987,142.9323255,MULTIPOINT ((-37.2794987 142.9323255))
Charles Darwin University,CDU Melbourne,271 Collins Street,MELBOURNE,3000,-37.8163179,144.9648676,MULTIPOINT ((-37.8163179 144.96486759999996))
Charles Sturt University,CSU Study Centre - Melbourne,30 Church Lane,MELBOURNE,3000,-37.8170805,144.9575657,MULTIPOINT ((-37.8170805 144.9575657))
CQ University,Melbourne,120 Spencer Street,MELBOURNE,3000,-37.8182122,144.9543022,MULTIPOINT ((-37.8182122 144.9543022))
Deakin University,Burwood,221 Burwood Highway,BURWOOD,3125,-37.8467404,145.1151129,MULTIPOINT ((-37.846740399999995 145.1151129))
Deakin University,Waurn Ponds,Pigdons Road Waurn Ponds,GEELONG,3216,-38.1983725,144.2988104,MULTIPOINT ((-38.1983725 144.2988104))
Deakin University,Waterfront,1 Gheringhap Street,GEELONG,3220,-38.1435006,144.3596982,MULTIPOINT ((-38.1435006 144.3596982))
Deakin University,Warrnambool,Princess Highway,WARRNAMBOOL,3280,-38.391417,142.538222,MULTIPOINT ((-38.39141699999999 142.538222))
Federation University Australia,Camp Street (Ballarat),Camp Street,BALLARAT,3350,-37.5612738,143.858911,MULTIPOINT ((-37.5612738 143.858911))
Federation University Australia,Wendouree (Rural Science),Gillies Street,WENDOUREE,3350,-37.5417237,143.82245,MULTIPOINT ((-37.5417237 143.82245))
Federation University Australia,SMB (Ballarat),Lydiard Street South,BALLARAT,3350,-37.5654017,143.857426,MULTIPOINT ((-37.5654017 143.857426))
Federation University Australia,Mount Helen (Ballarat),University Drive Mount Helen,BALLARAT,3350,-37.626441,143.8910952,MULTIPOINT ((-37.62644099999999 143.8910952))
Federation University Australia,Head office,University Drive Mount Helen,BALLARAT,3350,-37.565409,143.857545,MULTIPOINT ((-37.565409 143.857545))
Federation University Australia,Mount Rowan (Rural Science),Rose Hill Road,MOUNT ROWAN,3352,-37.5060127,143.8469921,MULTIPOINT ((-37.5060127 143.8469921))
Federation University Australia,Wimmera (Horsham),Baillie Street,HORSHAM,3400,-36.7123361,142.1850431,MULTIPOINT ((-36.7123361 142.1850431))
Federation University Australia,Berwick,100 Clyde Road,BERWICK,3806,-38.0404323,145.3396478,MULTIPOINT ((-38.0404323 145.3396478))
Federation University Australia,Gippsland (Churchill),Northways Road,CHURCHILL,3842,-38.311211,146.429409,MULTIPOINT ((-38.311211 146.429409))
La Trobe University,Franklin Street,215 Franklin Street,MELBOURNE,3000,-37.8096983,144.9576206,MULTIPOINT ((-37.8096983 144.95762059999998))
La Trobe University,City,360 Collins Street,MELBOURNE,3000,-37.8163859,144.962315,MULTIPOINT ((-37.8163859 144.96231499999996))
La Trobe University,Melbourne,Kingsbury Drive,BUNDOORA,3086,-37.7206671,145.048414,MULTIPOINT ((-37.7206671 145.048414))
La Trobe University,Mildura,471 Benetook Avenue,MILDURA,3500,-34.2056162,142.1666629,MULTIPOINT ((-34.2056162 142.16666289999998))
La Trobe University,Bendigo,Edwards Road,FLORA HILL,3550,-36.7808142,144.2999769,MULTIPOINT ((-36.7808142 144.2999769))
La Trobe University,Shepparton,210 Fryers Street,SHEPPARTON,3630,-36.3804587,145.4065274,MULTIPOINT ((-36.38045869999999 145.4065274))
La Trobe University,Albury-Wodonga,University Drive,WODONGA,3690,-36.1114034,146.8488051,MULTIPOINT ((-36.1114034 146.8488051))
Macquarie University,Melbourne Applied Finance Ctr,500 Collins Street,MELBOURNE,3000,-37.81784,144.9576146,MULTIPOINT ((-37.81784 144.9576146))
Monash University,City - Law Chambers,555 Lonsdale Street,MELBOURNE,3000,-37.8143737,144.9561152,MULTIPOINT ((-37.8143737 144.95611519999997))
Monash University,City - Collins Street,271 Collins Street,MELBOURNE,3000,-37.8163179,144.9648676,MULTIPOINT ((-37.8163179 144.96486759999996))
Monash University,Burnet Institute,85 Commercial Road,MELBOURNE,3000,-37.845725,144.984029,MULTIPOINT ((-37.845725 144.984029))
Monash University,Parkville,381 Royal Parade,PARKVILLE,3052,-37.7839869,144.9587477,MULTIPOINT ((-37.783986899999995 144.9587477))
Monash University,Box Hill Hospital,Nelson Road,BOX HILL,3128,-37.813664,145.118963,MULTIPOINT ((-37.813664 145.11896299999998))
Monash University,Caulfield,900 Dandenong Road,CAULFIELD EAST,3145,-37.8770097,145.0442673,MULTIPOINT ((-37.8770097 145.0442673))
Monash University,Monash Medical Centre,246 Clayton Road,CLAYTON,3168,-37.920345,145.1226635,MULTIPOINT ((-37.920345 145.1226635))
Monash University,Clayton,Wellington Road,CLAYTON,3168,-37.913616,145.131674,MULTIPOINT ((-37.913616 145.131674))
Monash University,Alfred,99 Commercial Road,PRAHRAN,3181,-37.846236,144.984512,MULTIPOINT ((-37.846236 144.984512))
Monash University,Peninsula,McMahons Road,FRANKSTON,3199,-38.1526224,145.1361129,MULTIPOINT ((-38.1526224 145.1361129))
Monash University,Notting Hill,Ferntree Gully Road,NOTTING HILL,3800,-37.9003786,145.130801,MULTIPOINT ((-37.900378599999996 145.130801))
Monash University,Berwick,Clyde Road,BERWICK,3806,-38.0397732,145.3395401,MULTIPOINT ((-38.0397732 145.3395401))
Monash University,School of Rural Health,Churchill Northways Road,CHURCHILL,3842,-38.311211,146.429409,MULTIPOINT ((-38.311211 146.429409))
RMIT University,RMIT City Campus,124 La Trobe Street,MELBOURNE,3000,-37.8076138,144.9637514,MULTIPOINT ((-37.8076138 144.9637514))
RMIT University,Head office,124 La Trobe Street,MELBOURNE,3000,-37.8089843,144.9652616,MULTIPOINT ((-37.8089843 144.9652616))
RMIT University,Point Cook Airfield,RAAF Williams Base,POINT COOK,3030,-37.9288501,144.7490832,MULTIPOINT ((-37.9288501 144.7490832))
RMIT University,Brunswick,25 Dawson Street,BRUNSWICK,3056,-37.7718389,144.957932,MULTIPOINT ((-37.7718389 144.957932))
RMIT University,Bundoora,Plenty Road,BUNDOORA,3083,-37.681647,145.06377,MULTIPOINT ((-37.681647 145.06377))
RMIT University,Hamilton Site,200 Ballarat Road,HAMILTON,3300,-37.7440323,142.0583972,MULTIPOINT ((-37.7440323 142.0583972))
Southern Cross University,The Hotel School Melbourne,399 Lonsdale Street,MELBOURNE,3000,-37.8130669,144.9607049,MULTIPOINT ((-37.8130669 144.9607049))
Southern Cross University,Melbourne,422 Little Collins Street,MELBOURNE,3000,-37.8100103,144.9689178,MULTIPOINT ((-37.8100103 144.9689178))
Swinburne University of Technology,Hawthorn,John Street,HAWTHORN,3122,-37.8221504,145.0389546,MULTIPOINT ((-37.8221504 145.0389546))
Swinburne University of Technology,Croydon,12-50 Norton Road,CROYDON,3136,-37.8019063,145.285669,MULTIPOINT ((-37.8019063 145.285669))
Swinburne University of Technology,Wantirna,369 Stud Road,WANTIRNA,3140,-37.873484500000004,145.2348976,MULTIPOINT ((-37.8734845 145.2348976))
The University of Melbourne,Southbank,234 St Kilda Road Southbank,MELBOURNE,3006,-37.8247525,144.9702136,MULTIPOINT ((-37.824752499999995 144.9702136))
The University of Melbourne,Parkville,1-100 Grattan Street,PARKVILLE,3010,-37.796869,144.960844,MULTIPOINT ((-37.796869 144.960844))
The University of Melbourne,Werribee,250 Princes Highway,WERRIBEE,3030,-37.8879138,144.6931928,MULTIPOINT ((-37.8879138 144.6931928))
The University of Melbourne,Burnley,Burnley Gardens 500 Yarra Boulevard,RICHMOND,3121,-37.8291349,145.0222029,MULTIPOINT ((-37.82913489999999 145.0222029))
The University of Melbourne,Creswick,Forest Ecosystem Science Water Street,CRESWICK,3363,-37.423654,143.900593,MULTIPOINT ((-37.423654 143.900593))
The University of Melbourne,Shepparton,49 Graham Street,SHEPPARTON,3630,-36.3624068,145.406172,MULTIPOINT ((-36.3624068 145.40617199999997))
The University of Melbourne,Dookie,940 Dookie-Nalinga Road,DOOKIE COLLEGE,3647,-36.384219,145.714373,MULTIPOINT ((-36.384219 145.714373))
Torrens University Australia,Flinders Street,196 Flinders Street,MELBOURNE,3000,-37.8167204,144.9681614,MULTIPOINT ((-37.816720399999994 144.9681614))
Torrens University Australia,Fitzroy,25 Victoria Street,FITZROY,3065,-37.7986159,144.9760273,MULTIPOINT ((-37.7986159 144.9760273))
University of Canberra,GBCA - Melbourne,338 Queen Street,MELBOURNE,3000,-37.811119,144.959528,MULTIPOINT ((-37.811119 144.959528))
University of Canberra,UC - Ducere,144 High Street,PRAHRAN,3181,-37.8522688,144.9924101,MULTIPOINT ((-37.8522688 144.9924101))
University of Divinity,Catholic Theological College,278 Victoria Parade,EAST MELBOURNE,3002,-37.809246,144.9804595,MULTIPOINT ((-37.809246 144.9804595))
University of Divinity,Jesuit College of Spirituality,175 Royal Parade,PARKVILLE,3052,-37.7901703,144.95825,MULTIPOINT ((-37.7901703 144.95825))
University of Divinity,Whitley College,271 Royal Parade,PARKVILLE,3052,-37.7870521,144.9572518,MULTIPOINT ((-37.7870521 144.9572518))
University of Divinity,Pilgrim Theological College,29 College Crescent,PARKVILLE,3052,-37.7924432,144.9618732,MULTIPOINT ((-37.7924432 144.9618732))
University of Divinity,Trinity College,Royal Parade,PARKVILLE,3052,-37.7957953,144.958566,MULTIPOINT ((-37.7957953 144.958566))
University of Divinity,St Athanasius College,88-154 Park Road,DONVALE,3111,-37.7970225,145.1973309,MULTIPOINT ((-37.7970225 145.1973309))
University of Divinity,Yarra Theological Union,98 Albion Road,BOX HILL,3128,-37.8262687,145.1331905,MULTIPOINT ((-37.8262687 145.1331905))
University of Divinity,Eva Burrows College,100 Maidstone Street,RINGWOOD,3134,-37.83004,145.224038,MULTIPOINT ((-37.83004 145.224038))
University of Divinity,Stirling Theological College,44-60 Jacksons Road,MULGRAVE,3170,-37.9278671,145.1954557,MULTIPOINT ((-37.92786709999999 145.1954557))
University of the Sunshine Coast,USC Melbourne,104 Franklin Street,MELBOURNE,3000,-37.8082126,144.9595126,MULTIPOINT ((-37.8082126 144.9595126))
Victoria University,City King,225 King Street,MELBOURNE,3000,-37.8148754,144.9547483,MULTIPOINT ((-37.8148754 144.9547483))
Victoria University,City Flinders,300 Flinders Street,MELBOURNE,3000,-37.8180839,144.9640457,MULTIPOINT ((-37.81808389999999 144.9640457))
Victoria University,City Queen,295 & 283 Queen Street,MELBOURNE,3000,-37.8116296,144.9594785,MULTIPOINT ((-37.8116296 144.9594785))
Victoria University,Footscray Park,Ballarat Road,FOOTSCRAY,3011,-37.793428,144.898067,MULTIPOINT ((-37.793428 144.898067))
Victoria University,Footscray Nicholson,Cnr Nicholson & Buckley Streets,FOOTSCRAY,3011,-37.8048608,144.8983971,MULTIPOINT ((-37.8048608 144.8983971))
Victoria University,Sunshine,460 Ballarat Road,SUNSHINE,3020,-37.7771946,144.8334229,MULTIPOINT ((-37.7771946 144.8334229))
Victoria University,St Albans,McKechnie Street ST,ALBANS,3021,-37.7522655,144.7979192,MULTIPOINT ((-37.7522655 144.7979192))
Victoria University,Werribee,Hoppers Lane,WERRIBEE,3030,-37.8895758,144.7001958,MULTIPOINT ((-37.8895758 144.7001958))
