FID,ogc_fid,institution,campus_name,address1,address2,suburb,state,postcode,country,street_address,provider_type,latitude,longitude,wkb_geometry
aurin_national_education_dataset_universities_2018.91,91,Griffith University,Mount Gravatt,,176 Messines Ridge Road,MOUNT GRAVATT,QLD,4122,Australia,"176 Messines Ridge Road,MOUNT GRAVATT,QLD,4122,Australia",University,-27.543024,153.066716,MULTIPOINT ((-27.543024 153.066716))
aurin_national_education_dataset_universities_2018.92,92,Griffith University,Logan,,University Drive,MEADOWBROOK,QLD,4131,Australia,"University Drive,MEADOWBROOK,QLD,4131,Australia",University,-27.664326,153.152931,MULTIPOINT ((-27.664326 153.152931))
aurin_national_education_dataset_universities_2018.93,93,Griffith University,Gold Coast,,Parklands Drive,SOUTHPORT,QLD,4215,Australia,"Parklands Drive,SOUTHPORT,QLD,4215,Australia",University,-27.9620592,153.3800044,MULTIPOINT ((-27.9620592 153.3800044))
aurin_national_education_dataset_universities_2018.94,94,James Cook University,Brisbane,,349 Queen Street,BRISBANE,QLD,4000,Australia,"349 Queen Street,BRISBANE,QLD,4000,Australia",University,-27.4666044,153.0294119,MULTIPOINT ((-27.4666044 153.0294119))
aurin_national_education_dataset_universities_2018.95,95,James Cook University,Townsville,,James Cook Drive,TOWNSVILLE,QLD,4811,Australia,"James Cook Drive,TOWNSVILLE,QLD,4811,Australia",University ,-19.3276927,146.7565073,MULTIPOINT ((-19.3276927 146.75650729999998))
aurin_national_education_dataset_universities_2018.96,96,James Cook University,Cairns,,McGregor Road,SMITHFIELD,QLD,4878,Australia,"McGregor Road,SMITHFIELD,QLD,4878,Australia",University,-16.8182489,145.6879262,MULTIPOINT ((-16.8182489 145.6879262))
aurin_national_education_dataset_universities_2018.97,97,La Trobe University,Sydney,,11 York Street,SYDNEY,NSW,2000,Australia,"11 York Street,SYDNEY,NSW,2000,Australia",University,-33.875641,151.209343,MULTIPOINT ((-33.875641 151.209343))
aurin_national_education_dataset_universities_2018.98,98,La Trobe University,Franklin Street,,215 Franklin Street,MELBOURNE,VIC,3000,Australia,"215 Franklin Street,MELBOURNE,VIC,3000,Australia",University,-37.8096983,144.9576206,MULTIPOINT ((-37.8096983 144.95762059999998))
aurin_national_education_dataset_universities_2018.99,99,La Trobe University,City,,360 Collins Street,MELBOURNE,VIC,3000,Australia,"360 Collins Street,MELBOURNE,VIC,3000,Australia",University,-37.8163859,144.962315,MULTIPOINT ((-37.8163859 144.96231499999996))
aurin_national_education_dataset_universities_2018.100,100,La Trobe University,Melbourne,,Kingsbury Drive,BUNDOORA,VIC,3086,Australia,"Kingsbury Drive,BUNDOORA,VIC,3086,Australia",University,-37.7206671,145.048414,MULTIPOINT ((-37.7206671 145.048414))
aurin_national_education_dataset_universities_2018.101,101,La Trobe University,Mildura,,471 Benetook Avenue,MILDURA,VIC,3500,Australia,"471 Benetook Avenue,MILDURA,VIC,3500,Australia",University,-34.2056162,142.1666629,MULTIPOINT ((-34.2056162 142.16666289999998))
aurin_national_education_dataset_universities_2018.102,102,La Trobe University,Bendigo,,Edwards Road,FLORA HILL,VIC,3550,Australia,"Edwards Road,FLORA HILL,VIC,3550,Australia",University,-36.7808142,144.2999769,MULTIPOINT ((-36.7808142 144.2999769))
aurin_national_education_dataset_universities_2018.103,103,La Trobe University,Shepparton,,210 Fryers Street,SHEPPARTON,VIC,3630,Australia,"210 Fryers Street,SHEPPARTON,VIC,3630,Australia",University,-36.3804587,145.4065274,MULTIPOINT ((-36.38045869999999 145.4065274))
aurin_national_education_dataset_universities_2018.104,104,La Trobe University,Albury-Wodonga,,University Drive,WODONGA,VIC,3690,Australia,"University Drive,WODONGA,VIC,3690,Australia",University,-36.1114034,146.8488051,MULTIPOINT ((-36.1114034 146.8488051))
aurin_national_education_dataset_universities_2018.105,105,Macquarie University,Sydney Applied Finance Centre,,10 Spring Street,SYDNEY,NSW,2000,Australia,"10 Spring Street,SYDNEY,NSW,2000,Australia",University,-33.8666126,151.2083917,MULTIPOINT ((-33.8666126 151.2083917))
aurin_national_education_dataset_universities_2018.106,106,Macquarie University,MGSM Sydney CBD,,123 Pitt Street,SYDNEY,NSW,2000,Australia,"123 Pitt Street,SYDNEY,NSW,2000,Australia",University,-33.8667434,151.2084566,MULTIPOINT ((-33.8667434 151.2084566))
aurin_national_education_dataset_universities_2018.107,107,Macquarie University,North Ryde,,Balaclava Road,NORTH RYDE,NSW,2109,Australia,"Balaclava Road,NORTH RYDE,NSW,2109,Australia",University,-33.775697,151.112473,MULTIPOINT ((-33.775697 151.112473))
aurin_national_education_dataset_universities_2018.108,108,Macquarie University,MGSM North Ryde,,99 Talavera Road,MACQUARIE PARK,NSW,2113,Australia,"99 Talavera Road,MACQUARIE PARK,NSW,2113,Australia",University,-33.771288,151.1158594,MULTIPOINT ((-33.771288 151.1158594))
aurin_national_education_dataset_universities_2018.109,109,Macquarie University,Melbourne Applied Finance Ctr,,500 Collins Street,MELBOURNE,VIC,3000,Australia,"500 Collins Street,MELBOURNE,VIC,3000,Australia",University,-37.81784,144.9576146,MULTIPOINT ((-37.81784 144.9576146))
aurin_national_education_dataset_universities_2018.110,110,Monash University,City - Law Chambers,,555 Lonsdale Street,MELBOURNE,VIC,3000,Australia,"555 Lonsdale Street,MELBOURNE,VIC,3000,Australia",University,-37.8143737,144.9561152,MULTIPOINT ((-37.8143737 144.95611519999997))
aurin_national_education_dataset_universities_2018.111,111,Monash University,City - Collins Street,,271 Collins Street,MELBOURNE,VIC,3000,Australia,"271 Collins Street,MELBOURNE,VIC,3000,Australia",University,-37.8163179,144.9648676,MULTIPOINT ((-37.8163179 144.96486759999996))
aurin_national_education_dataset_universities_2018.112,112,Monash University,Burnet Institute,,85 Commercial Road,MELBOURNE,VIC,3000,Australia,"85 Commercial Road,MELBOURNE,VIC,3000,Australia",University,-37.845725,144.984029,MULTIPOINT ((-37.845725 144.984029))
aurin_national_education_dataset_universities_2018.113,113,Monash University,Parkville,,381 Royal Parade,PARKVILLE,VIC,3052,Australia,"381 Royal Parade,PARKVILLE,VIC,3052,Australia",University,-37.7839869,144.9587477,MULTIPOINT ((-37.783986899999995 144.9587477))
aurin_national_education_dataset_universities_2018.114,114,Monash University,Box Hill Hospital,,Nelson Road,BOX HILL,VIC,3128,Australia,"Nelson Road,BOX HILL,VIC,3128,Australia",University,-37.813664,145.118963,MULTIPOINT ((-37.813664 145.11896299999998))
aurin_national_education_dataset_universities_2018.115,115,Monash University,Caulfield,,900 Dandenong Road,CAULFIELD EAST,VIC,3145,Australia,"900 Dandenong Road,CAULFIELD EAST,VIC,3145,Australia",University,-37.8770097,145.0442673,MULTIPOINT ((-37.8770097 145.0442673))
aurin_national_education_dataset_universities_2018.116,116,Monash University,Monash Medical Centre,,246 Clayton Road,CLAYTON,VIC,3168,Australia,"246 Clayton Road,CLAYTON,VIC,3168,Australia",University,-37.920345,145.1226635,MULTIPOINT ((-37.920345 145.1226635))
aurin_national_education_dataset_universities_2018.117,117,Monash University,Clayton,,Wellington Road,CLAYTON,VIC,3168,Australia,"Wellington Road,CLAYTON,VIC,3168,Australia",University,-37.913616,145.131674,MULTIPOINT ((-37.913616 145.131674))
aurin_national_education_dataset_universities_2018.118,118,Monash University,Alfred,,99 Commercial Road,PRAHRAN,VIC,3181,Australia,"99 Commercial Road,PRAHRAN,VIC,3181,Australia",University,-37.846236,144.984512,MULTIPOINT ((-37.846236 144.984512))
aurin_national_education_dataset_universities_2018.119,119,Monash University,Peninsula,,McMahons Road,FRANKSTON,VIC,3199,Australia,"McMahons Road,FRANKSTON,VIC,3199,Australia",University,-38.1526224,145.1361129,MULTIPOINT ((-38.1526224 145.1361129))
aurin_national_education_dataset_universities_2018.120,120,Monash University,Notting Hill,,Ferntree Gully Road,NOTTING HILL,VIC,3800,Australia,"Ferntree Gully Road,NOTTING HILL,VIC,3800,Australia",University,-37.9003786,145.130801,MULTIPOINT ((-37.900378599999996 145.130801))
aurin_national_education_dataset_universities_2018.121,121,Monash University,Berwick,,Clyde Road,BERWICK,VIC,3806,Australia,"Clyde Road,BERWICK,VIC,3806,Australia",University,-38.0397732,145.3395401,MULTIPOINT ((-38.0397732 145.3395401))
aurin_national_education_dataset_universities_2018.122,122,Monash University,School of Rural Health,School of Rural Health,Churchill Northways Road,CHURCHILL,VIC,3842,Australia,"Churchill Northways Road,CHURCHILL,VIC,3842,Australia",University ,-38.311211,146.429409,MULTIPOINT ((-38.311211 146.429409))
aurin_national_education_dataset_universities_2018.123,123,Murdoch University,Murdoch,,90 South Street,MURDOCH,WA,6150,Australia,"90 South Street,MURDOCH,WA,6150,Australia",University,-32.0674457,115.8359469,MULTIPOINT ((-32.0674457 115.8359469))
aurin_national_education_dataset_universities_2018.124,124,Murdoch University,Peel,Peel Campus,15-17 Carleton Road,MANDURAH,WA,6210,Australia,"15-17 Carleton Road,MANDURAH,WA,6210,Australia",University,-32.515797,115.7559436,MULTIPOINT ((-32.515797 115.7559436))
aurin_national_education_dataset_universities_2018.125,125,Queensland University of Technology,Canberra,,2 King St,DEAKIN,ACT,2600,Australia,"2 King St,DEAKIN,ACT,2600,Australia",University,-35.3224667,149.0930417,MULTIPOINT ((-35.3224667 149.0930417))
aurin_national_education_dataset_universities_2018.126,126,Queensland University of Technology,Gardens Point,,2 George Street,BRISBANE,QLD,4000,Australia,"2 George Street,BRISBANE,QLD,4000,Australia",University,-27.477357,153.028415,MULTIPOINT ((-27.477356999999998 153.028415))
aurin_national_education_dataset_universities_2018.127,127,Queensland University of Technology,Kelvin Grove,,Victoria Park Road,KELVIN GROVE,QLD,4059,Australia,"Victoria Park Road,KELVIN GROVE,QLD,4059,Australia",University,-27.45178,153.01673,MULTIPOINT ((-27.45178 153.01673))
aurin_national_education_dataset_universities_2018.128,128,RMIT University,RMIT City Campus,,124 La Trobe Street,MELBOURNE,VIC,3000,Australia,"124 La Trobe Street,MELBOURNE,VIC,3000,Australia",University,-37.8076138,144.9637514,MULTIPOINT ((-37.8076138 144.9637514))
aurin_national_education_dataset_universities_2018.129,129,RMIT University,Head office,,124 La Trobe Street,MELBOURNE,VIC,3000,Australia,"124 La Trobe Street,MELBOURNE,VIC,3000,Australia",University,-37.8089843,144.9652616,MULTIPOINT ((-37.8089843 144.9652616))
aurin_national_education_dataset_universities_2018.130,130,RMIT University,Point Cook Airfield,NASMA Building,RAAF Williams Base,POINT COOK,VIC,3030,Australia,"RAAF Williams Base,POINT COOK,VIC,3030,Australia",University ,-37.9288501,144.7490832,MULTIPOINT ((-37.9288501 144.7490832))
aurin_national_education_dataset_universities_2018.131,131,RMIT University,Brunswick,,25 Dawson Street,BRUNSWICK,VIC,3056,Australia,"25 Dawson Street,BRUNSWICK,VIC,3056,Australia",University,-37.7718389,144.957932,MULTIPOINT ((-37.7718389 144.957932))
aurin_national_education_dataset_universities_2018.132,132,RMIT University,Bundoora,,Plenty Road,BUNDOORA,VIC,3083,Australia,"Plenty Road,BUNDOORA,VIC,3083,Australia",University,-37.681647,145.06377,MULTIPOINT ((-37.681647 145.06377))
aurin_national_education_dataset_universities_2018.133,133,RMIT University,Hamilton Site,,200 Ballarat Road,HAMILTON,VIC,3300,Australia,"200 Ballarat Road,HAMILTON,VIC,3300,Australia",University,-37.7440323,142.0583972,MULTIPOINT ((-37.7440323 142.0583972))
aurin_national_education_dataset_universities_2018.134,134,Southern Cross University,The Hotel School Sydney,The Hotel School Sydney,60 Phillip Street,SYDNEY,NSW,2000,Australia,"60 Phillip Street,SYDNEY,NSW,2000,Australia",University,-33.864359,151.21199,MULTIPOINT ((-33.864359 151.21199))
aurin_national_education_dataset_universities_2018.135,135,Southern Cross University,Sydney,,5-7 Young Street,SYDNEY,NSW,2000,Australia,"5-7 Young Street,SYDNEY,NSW,2000,Australia",University,-33.883203,151.2095577,MULTIPOINT ((-33.883203 151.2095577))
aurin_national_education_dataset_universities_2018.136,136,Southern Cross University,National Marine Science Centre,,Bay Drive,COFFS HARBOUR,NSW,2450,Australia,"Bay Drive,COFFS HARBOUR,NSW,2450,Australia",University,-30.2677417,153.1374595,MULTIPOINT ((-30.267741699999995 153.1374595))
aurin_national_education_dataset_universities_2018.137,137,Southern Cross University,Coffs Harbour,,Hogbin Drive,COFFS HARBOUR,NSW,2450,Australia,"Hogbin Drive,COFFS HARBOUR,NSW,2450,Australia",University,-30.3263454,153.1016963,MULTIPOINT ((-30.3263454 153.1016963))
aurin_national_education_dataset_universities_2018.138,138,Southern Cross University,Lismore,,Military Road,EAST LISMORE,NSW,2480,Australia,"Military Road,EAST LISMORE,NSW,2480,Australia",University,-28.81799,153.297815,MULTIPOINT ((-28.817989999999998 153.297815))
aurin_national_education_dataset_universities_2018.139,139,Southern Cross University,The Hotel School Melbourne,,399 Lonsdale Street,MELBOURNE,VIC,3000,Australia,"399 Lonsdale Street,MELBOURNE,VIC,3000,Australia",University,-37.8130669,144.9607049,MULTIPOINT ((-37.8130669 144.9607049))
aurin_national_education_dataset_universities_2018.140,140,Southern Cross University,Melbourne,,422 Little Collins Street,MELBOURNE,VIC,3000,Australia,"422 Little Collins Street,MELBOURNE,VIC,3000,Australia",University,-37.8100103,144.9689178,MULTIPOINT ((-37.8100103 144.9689178))
aurin_national_education_dataset_universities_2018.141,141,Southern Cross University,Gold Coast,,Southern Cross Drive,BILINGA,QLD,4225,Australia,"Southern Cross Drive,BILINGA,QLD,4225,Australia",University ,-27.497448,153.011128,MULTIPOINT ((-27.497448 153.011128))
aurin_national_education_dataset_universities_2018.142,142,Swinburne University of Technology,Hawthorn,,John Street,HAWTHORN,VIC,3122,Australia,"John Street,HAWTHORN,VIC,3122,Australia",University,-37.8221504,145.0389546,MULTIPOINT ((-37.8221504 145.0389546))
aurin_national_education_dataset_universities_2018.143,143,Swinburne University of Technology,Higher Education Hawthorn,,John Street,HAWTHORN,VIC,3122,Australia,"John Street,HAWTHORN,VIC,3122,Australia",University,-37.8221504,145.0389546,MULTIPOINT ((-37.8221504 145.0389546))
aurin_national_education_dataset_universities_2018.144,144,Swinburne University of Technology,Swinburne Online,,John Street,HAWTHORN,VIC,3122,Australia,"John Street,HAWTHORN,VIC,3122,Australia",University,-37.8221504,145.0389546,MULTIPOINT ((-37.8221504 145.0389546))
aurin_national_education_dataset_universities_2018.145,145,Swinburne University of Technology,Croydon,,12-50 Norton Road,CROYDON,VIC,3136,Australia,"12-50 Norton Road,CROYDON,VIC,3136,Australia",University,-37.8019063,145.285669,MULTIPOINT ((-37.8019063 145.285669))
aurin_national_education_dataset_universities_2018.146,146,Swinburne University of Technology,Wantirna,,369 Stud Road,WANTIRNA,VIC,3140,Australia,"369 Stud Road,WANTIRNA,VIC,3140,Australia",University,-37.8734845,145.2348976,MULTIPOINT ((-37.8734845 145.2348976))
aurin_national_education_dataset_universities_2018.147,147,The University of Adelaide,North Terrace,,North Terrace,ADELAIDE,SA,5005,Australia,"North Terrace,ADELAIDE,SA,5005,Australia",University,-34.9196955,138.604653,MULTIPOINT ((-34.919695499999996 138.60465299999998))
aurin_national_education_dataset_universities_2018.148,148,The University of Adelaide,Waite,,Waite Road,URRBRAE,SA,5064,Australia,"Waite Road,URRBRAE,SA,5064,Australia",University,-34.967,138.636,MULTIPOINT ((-34.967 138.636))
aurin_national_education_dataset_universities_2018.149,149,The University of Adelaide,Roseworthy,,Roseworthy Campus,ROSEWORTHY,SA,5371,Australia,"Roseworthy Campus,ROSEWORTHY,SA,5371,Australia",University ,-34.528609,138.688535,MULTIPOINT ((-34.528609 138.688535))
aurin_national_education_dataset_universities_2018.150,150,The University of Melbourne,Southbank,,234 St Kilda Road Southbank,MELBOURNE,VIC,3006,Australia,"234 St Kilda Road Southbank,MELBOURNE,VIC,3006,Australia",University ,-37.8247525,144.9702136,MULTIPOINT ((-37.824752499999995 144.9702136))
aurin_national_education_dataset_universities_2018.151,151,The University of Melbourne,Parkville,,1-100 Grattan Street,PARKVILLE,VIC,3010,Australia,"1-100 Grattan Street,PARKVILLE,VIC,3010,Australia",University,-37.796869,144.960844,MULTIPOINT ((-37.796869 144.960844))
aurin_national_education_dataset_universities_2018.152,152,The University of Melbourne,Werribee,,250 Princes Highway,WERRIBEE,VIC,3030,Australia,"250 Princes Highway,WERRIBEE,VIC,3030,Australia",University,-37.8879138,144.6931928,MULTIPOINT ((-37.8879138 144.6931928))
aurin_national_education_dataset_universities_2018.153,153,The University of Melbourne,Burnley,,Burnley Gardens 500 Yarra Boulevard,RICHMOND,VIC,3121,Australia,"Burnley Gardens 500 Yarra Boulevard,RICHMOND,VIC,3121,Australia",University,-37.8291349,145.0222029,MULTIPOINT ((-37.82913489999999 145.0222029))
aurin_national_education_dataset_universities_2018.154,154,The University of Melbourne,Creswick,,Forest Ecosystem Science Water Street,CRESWICK,VIC,3363,Australia,"Forest Ecosystem Science Water Street,CRESWICK,VIC,3363,Australia",University ,-37.423654,143.900593,MULTIPOINT ((-37.423654 143.900593))
aurin_national_education_dataset_universities_2018.155,155,The University of Melbourne,Shepparton,,49 Graham Street,SHEPPARTON,VIC,3630,Australia,"49 Graham Street,SHEPPARTON,VIC,3630,Australia",University,-36.3624068,145.406172,MULTIPOINT ((-36.3624068 145.40617199999997))
aurin_national_education_dataset_universities_2018.156,156,The University of Melbourne,Dookie,,940 Dookie-Nalinga Road,DOOKIE COLLEGE,VIC,3647,Australia,"940 Dookie-Nalinga Road,DOOKIE COLLEGE,VIC,3647,Australia",University,-36.384219,145.714373,MULTIPOINT ((-36.384219 145.714373))
aurin_national_education_dataset_universities_2018.157,157,The University of New England,Armidale,,Handel Street,ARMIDALE,NSW,2351,Australia,"Handel Street,ARMIDALE,NSW,2351,Australia",University,-30.487854,151.644504,MULTIPOINT ((-30.487854 151.644504))
aurin_national_education_dataset_universities_2018.158,158,The University of Notre Dame Australia,Sydney,,140 Broadway,CHIPPENDALE,NSW,2008,Australia,"140 Broadway,CHIPPENDALE,NSW,2008,Australia",University,-33.8846393,151.1973766,MULTIPOINT ((-33.884639299999996 151.1973766))
aurin_national_education_dataset_universities_2018.159,159,The University of Notre Dame Australia,Fremantle,,19 Mouat Street,FREMANTLE,WA,6160,Australia,"19 Mouat Street,FREMANTLE,WA,6160,Australia",University,-32.0560746,115.7435111,MULTIPOINT ((-32.0560746 115.7435111))
aurin_national_education_dataset_universities_2018.160,160,The University of Notre Dame Australia,Broome,,88 Guy Street,BROOME,WA,6725,Australia,"88 Guy Street,BROOME,WA,6725,Australia",University,-17.9615193,122.2241233,MULTIPOINT ((-17.9615193 122.22412329999999))
aurin_national_education_dataset_universities_2018.161,161,The University of Queensland,Herston,,Herston Road,HERSTON,QLD,4006,Australia,"Herston Road,HERSTON,QLD,4006,Australia",University,-27.4483252,153.0237633,MULTIPOINT ((-27.4483252 153.02376329999998))
aurin_national_education_dataset_universities_2018.162,162,The University of Queensland,St Lucia,,The University of Queensland,,QLD,4072,Australia,"The University of Queensland,QLD,4072,Australia",University ,-27.4954306,153.0120301,MULTIPOINT ((-27.4954306 153.0120301))
aurin_national_education_dataset_universities_2018.163,163,The University of Queensland,Gatton,,The University of Queensland Gatton Campus,GATTON,QLD,4343,Australia,"The University of Queensland Gatton Campus,GATTON,QLD,4343,Australia",University ,-27.552053,152.335234,MULTIPOINT ((-27.552053 152.335234))
aurin_national_education_dataset_universities_2018.164,164,Torrens University Australia,The Rocks,,1-5 Hickson Road ,THE ROCKS,NSW,2000,Australia,"1-5 Hickson Road ,THE ROCKS,NSW,2000,Australia",University,-33.8578511,151.2094428,MULTIPOINT ((-33.8578511 151.2094428))
aurin_national_education_dataset_universities_2018.165,165,Torrens University Australia,Town Hall,,540 George Street ,SYDNEY,NSW,2000,Australia,"540 George Street ,SYDNEY,NSW,2000,Australia",University,-33.8733449,151.2073907,MULTIPOINT ((-33.8733449 151.2073907))
aurin_national_education_dataset_universities_2018.166,166,Torrens University Australia,Torrens University Language Centre - Sydney,,333 Kent street ,SYDNEY,NSW,2000,Australia,"333 Kent street ,SYDNEY,NSW,2000,Australia",University,-33.8681689,151.2041883,MULTIPOINT ((-33.8681689 151.2041883))
aurin_national_education_dataset_universities_2018.167,167,Torrens University Australia,Leura,,1 Chambers Road ,LEURA,NSW,2000,Australia,"1 Chambers Road ,LEURA,NSW,2000,Australia",University,-33.719337,150.342068,MULTIPOINT ((-33.719336999999996 150.342068))
aurin_national_education_dataset_universities_2018.168,168,Torrens University Australia,Ultimo,,46-52 Mountain Street ,ULTIMO,NSW,2007,Australia,"46-52 Mountain Street ,ULTIMO,NSW,2007,Australia",University,-33.883293,151.1968953,MULTIPOINT ((-33.883293 151.19689529999997))
aurin_national_education_dataset_universities_2018.169,169,Torrens University Australia,Pyrmont,,235 Pyrmont Street ,PYRMONT,NSW,2009,Australia,"235 Pyrmont Street ,PYRMONT,NSW,2009,Australia",University,-33.8732941,151.1969522,MULTIPOINT ((-33.8732941 151.1969522))
aurin_national_education_dataset_universities_2018.170,170,Torrens University Australia,Flinders Street,,196 Flinders Street ,MELBOURNE,VIC,3000,Australia,"196 Flinders Street ,MELBOURNE,VIC,3000,Australia",University,-37.8167204,144.9681614,MULTIPOINT ((-37.816720399999994 144.9681614))
aurin_national_education_dataset_universities_2018.171,171,Torrens University Australia,Torrens University Language Centre - Melbourne,,196 Flinders St ,MELBOURNE,VIC,3000,Australia,"196 Flinders St ,MELBOURNE,VIC,3000,Australia",University,-37.8167204,144.9681614,MULTIPOINT ((-37.816720399999994 144.9681614))
aurin_national_education_dataset_universities_2018.172,172,Torrens University Australia,Fitzroy,,25 Victoria Street ,FITZROY,VIC,3065,Australia,"25 Victoria Street ,FITZROY,VIC,3065,Australia",University,-37.7986159,144.9760273,MULTIPOINT ((-37.7986159 144.9760273))
aurin_national_education_dataset_universities_2018.173,173,Torrens University Australia,Fortitude Valley,,90 Bowen Terrace,Fortitude Valley,QLD,4006,Australia,"90 Bowen Terrace,Fortitude Valley,QLD,4006,Australia",University,-27.4611928,153.0360522,MULTIPOINT ((-27.4611928 153.0360522))
aurin_national_education_dataset_universities_2018.174,174,Torrens University Australia,Torrens University Language Centre - Brisbane,,90 Bowen Terrace,Fortitude Valley,QLD,4006,Australia,"90 Bowen Terrace,Fortitude Valley,QLD,4006,Australia",University,-27.4611928,153.0360522,MULTIPOINT ((-27.4611928 153.0360522))
aurin_national_education_dataset_universities_2018.175,175,Torrens University Australia,Adelaide,,88 Wakefield Street,ADELAIDE,SA,5000,Australia,"88 Wakefield Street,ADELAIDE,SA,5000,Australia",University,-34.928007,138.6039951,MULTIPOINT ((-34.928007 138.6039951))
aurin_national_education_dataset_universities_2018.176,176,Torrens University Australia,Victoria Square,,220 Victoria Square ,ADELAIDE,SA,5000,Australia,"220 Victoria Square ,ADELAIDE,SA,5000,Australia",University,-34.9281108,138.6010044,MULTIPOINT ((-34.9281108 138.6010044))
aurin_national_education_dataset_universities_2018.177,177,University of Canberra,UCC - Bruce,UC College Building,,BRUCE,ACT,2601,Australia,"BRUCE,ACT,2601,Australia",University ,-35.2390766,149.0835934,MULTIPOINT ((-35.2390766 149.0835934))
aurin_national_education_dataset_universities_2018.178,178,University of Canberra,Canberra,,University Drive,BRUCE,ACT,2617,Australia,"University Drive,BRUCE,ACT,2617,Australia",University,-35.2384096,149.083832,MULTIPOINT ((-35.2384096 149.083832))
aurin_national_education_dataset_universities_2018.179,179,University of Canberra,GBCA - Melbourne,,338 Queen Street,MELBOURNE,VIC,3000,Australia,"338 Queen Street,MELBOURNE,VIC,3000,Australia",University,-37.811119,144.959528,MULTIPOINT ((-37.811119 144.959528))
aurin_national_education_dataset_universities_2018.180,180,University of Canberra,UC - Ducere,Building H,144 High Street,PRAHRAN,VIC,3181,Australia,"144 High Street,PRAHRAN,VIC,3181,Australia",University,-37.8522688,144.9924101,MULTIPOINT ((-37.8522688 144.9924101))
