FID,ogc_fid,institution,campus_name,address1,address2,suburb,state,postcode,country,street_address,provider_type,latitude,longitude,wkb_geometry
aurin_national_education_dataset_universities_2018.181,181,University of Divinity,Morling College,,120 Herring Road,MACQUARIE PARK,NSW,2113,Australia,"120 Herring Road,MACQUARIE PARK,NSW,2113,Australia",University,-33.7796534,151.1149133,MULTIPOINT ((-33.7796534 151.1149133))
aurin_national_education_dataset_universities_2018.182,182,University of Divinity,Catholic Theological College,,278 Victoria Parade,EAST MELBOURNE,VIC,3002,Australia,"278 Victoria Parade,EAST MELBOURNE,VIC,3002,Australia",University,-37.809246,144.9804595,MULTIPOINT ((-37.809246 144.9804595))
aurin_national_education_dataset_universities_2018.183,183,University of Divinity,Jesuit College of Spirituality,,175 Royal Parade,PARKVILLE,VIC,3052,Australia,"175 Royal Parade,PARKVILLE,VIC,3052,Australia",University,-37.7901703,144.95825,MULTIPOINT ((-37.7901703 144.95825))
aurin_national_education_dataset_universities_2018.184,184,University of Divinity,Whitley College,,271 Royal Parade,PARKVILLE,VIC,3052,Australia,"271 Royal Parade,PARKVILLE,VIC,3052,Australia",University,-37.7870521,144.9572518,MULTIPOINT ((-37.7870521 144.9572518))
aurin_national_education_dataset_universities_2018.185,185,University of Divinity,Pilgrim Theological College,,29 College Crescent,PARKVILLE,VIC,3052,Australia,"29 College Crescent,PARKVILLE,VIC,3052,Australia",University,-37.7924432,144.9618732,MULTIPOINT ((-37.7924432 144.9618732))
aurin_national_education_dataset_universities_2018.186,186,University of Divinity,Trinity College,,Royal Parade,PARKVILLE,VIC,3052,Australia,"Royal Parade,PARKVILLE,VIC,3052,Australia",University,-37.7957953,144.958566,MULTIPOINT ((-37.7957953 144.958566))
aurin_national_education_dataset_universities_2018.187,187,University of Divinity,St Athanasius College,,88-154 Park Road,DONVALE,VIC,3111,Australia,"88-154 Park Road,DONVALE,VIC,3111,Australia",University,-37.7970225,145.1973309,MULTIPOINT ((-37.7970225 145.1973309))
aurin_national_education_dataset_universities_2018.188,188,University of Divinity,Yarra Theological Union,,98 Albion Road,BOX HILL,VIC,3128,Australia,"98 Albion Road,BOX HILL,VIC,3128,Australia",University,-37.8262687,145.1331905,MULTIPOINT ((-37.8262687 145.1331905))
aurin_national_education_dataset_universities_2018.189,189,University of Divinity,Eva Burrows College,,100 Maidstone Street,RINGWOOD,VIC,3134,Australia,"100 Maidstone Street,RINGWOOD,VIC,3134,Australia",University,-37.83004,145.224038,MULTIPOINT ((-37.83004 145.224038))
aurin_national_education_dataset_universities_2018.190,190,University of Divinity,Stirling Theological College,,44-60 Jacksons Road,MULGRAVE,VIC,3170,Australia,"44-60 Jacksons Road,MULGRAVE,VIC,3170,Australia",University,-37.9278671,145.1954557,MULTIPOINT ((-37.92786709999999 145.1954557))
aurin_national_education_dataset_universities_2018.191,191,University of Divinity,Australian Lutheran College,,104 Jeffcott Street,NORTH ADELAIDE,SA,5006,Australia,"104 Jeffcott Street,NORTH ADELAIDE,SA,5006,Australia",University,-34.9089566,138.5931993,MULTIPOINT ((-34.9089566 138.59319929999998))
aurin_national_education_dataset_universities_2018.192,192,University of New South Wales,CBD Campus O'Connell Street,,1 O'Connell Street,SYDNEY,NSW,2000,Australia,"1 O'Connell Street, SYDNEY, NSW, 2000, Australia",University,-33.8646161,151.2098933,MULTIPOINT ((-33.8646161 151.2098933))
aurin_national_education_dataset_universities_2018.193,193,University of New South Wales,CBD Campus Pitt Street,Telstra Building,320 Pitt Street,SYDNEY,NSW,2000,Australia,"320 Pitt Street, SYDNEY, NSW, 2000, Australia",University,-33.8755622,151.2082318,MULTIPOINT ((-33.8755622 151.2082318))
aurin_national_education_dataset_universities_2018.194,194,University of New South Wales,Paddington,,Cnr of Oxford St and Greens Rd,PADDINGTON,NSW,2021,Australia,"Cnr of Oxford St and Greens Rd, PADDINGTON, NSW, 2021, Australia",University ,-33.883615,151.220643,MULTIPOINT ((-33.883615 151.220643))
aurin_national_education_dataset_universities_2018.195,195,University of New South Wales,Randwick Campus,,22-32 King St,RANDWICK,NSW,2031,Australia,"22-32 King St, RANDWICK, NSW, 2031, Australia",University,-33.9055537,151.2354949,MULTIPOINT ((-33.9055537 151.2354949))
aurin_national_education_dataset_universities_2018.196,196,University of New South Wales,David Phillips Field,,Gwea Ave and Banks Ave,DACEYVILLE,NSW,2032,Australia,"Gwea Ave and Banks Ave, DACEYVILLE, NSW, 2032, Australia",University ,-33.930901,151.226246,MULTIPOINT ((-33.930901 151.22624599999997))
aurin_national_education_dataset_universities_2018.197,197,University of New South Wales,Cliffbrook Campus,,45 Beach St,COOGEE,NSW,2034,Australia,"45 Beach St, COOGEE, NSW, 2034, Australia",University,-33.9141456,151.2610799,MULTIPOINT ((-33.9141456 151.2610799))
aurin_national_education_dataset_universities_2018.198,198,University of New South Wales,Kensington Campus,UNSW Sydney,High St,KENSINGTON,NSW,2052,Australia,"High St, KENSINGTON, NSW, 2052, Australia",University,-33.917455,151.2305423,MULTIPOINT ((-33.917455 151.2305423))
aurin_national_education_dataset_universities_2018.199,199,University of New South Wales,Manly Vale Campus,,110 King St,MANLY VALE,NSW,2093,Australia,"110 King St, MANLY VALE, NSW, 2093, Australia",University,-33.780538,151.257254,MULTIPOINT ((-33.780538 151.257254))
aurin_national_education_dataset_universities_2018.200,200,University of New South Wales,Canberra Campus,UNSW Canberra at the Australian Defence Force Academy,Northcott Drive,CANBERRA,ACT,2600,Australia,"Northcott Drive, CANBERRA, ACT, 2600, Australia",University,-35.291762,149.165036,MULTIPOINT ((-35.291762 149.165036))
aurin_national_education_dataset_universities_2018.201,201,University of Newcastle,Sydney,,55 Elizabeth Street,SYDNEY,NSW,2000,Australia,"55 Elizabeth Street,SYDNEY,NSW,2000,Australia",University,-33.868338,151.210336,MULTIPOINT ((-33.868338 151.210336))
aurin_national_education_dataset_universities_2018.202,202,University of Newcastle,Ourimbah,,Chittaway Road,OURIMBAH,NSW,2258,Australia,"Chittaway Road,OURIMBAH,NSW,2258,Australia",University,-33.3561384,151.3760634,MULTIPOINT ((-33.3561384 151.3760634))
aurin_national_education_dataset_universities_2018.203,203,University of Newcastle,Newcastle City Precinct,,Hunter Street,NEWCASTLE,NSW,2300,Australia,"Hunter Street,NEWCASTLE,NSW,2300,Australia",University,-32.9273085,151.7710869,MULTIPOINT ((-32.927308499999995 151.7710869))
aurin_national_education_dataset_universities_2018.204,204,University of Newcastle,Callaghan,,University Drive,CALLAGHAN,NSW,2308,Australia,"University Drive,CALLAGHAN,NSW,2308,Australia",University,-32.894725,151.699334,MULTIPOINT ((-32.894725 151.699334))
aurin_national_education_dataset_universities_2018.205,205,University of South Australia,City West,,47-53 North Terrace,ADELAIDE,SA,5000,Australia,"47-53 North Terrace,ADELAIDE,SA,5000,Australia",University,-34.9227889,138.5910019,MULTIPOINT ((-34.9227889 138.5910019))
aurin_national_education_dataset_universities_2018.206,206,University of South Australia,City East,,Cnr North Terrace & Frome Road,ADELAIDE,SA,5000,Australia,"Cnr North Terrace & Frome Road,ADELAIDE,SA,5000,Australia",University ,-34.920514,138.606768,MULTIPOINT ((-34.920514 138.606768))
aurin_national_education_dataset_universities_2018.207,207,University of South Australia,Magill,,St Bernard's Road,MAGILL,SA,5072,Australia,"St Bernard's Road,MAGILL,SA,5072,Australia",University,-34.9102772,138.673966,MULTIPOINT ((-34.9102772 138.673966))
aurin_national_education_dataset_universities_2018.208,208,University of South Australia,Mawson Lakes,,Mawson Lakes Boulevard,MAWSON LAKES,SA,5095,Australia,"Mawson Lakes Boulevard,MAWSON LAKES,SA,5095,Australia",University,-34.8097048,138.6201835,MULTIPOINT ((-34.8097048 138.6201835))
aurin_national_education_dataset_universities_2018.209,209,University of Southern Queensland,Springfield,,37 Sinnathamby Boulevard SPRINGFIELD,CENTRAL,QLD,4300,Australia,"37 Sinnathamby Boulevard SPRINGFIELD,CENTRAL,QLD,4300,Australia",University ,-27.6830732,152.9080163,MULTIPOINT ((-27.6830732 152.9080163))
aurin_national_education_dataset_universities_2018.210,210,University of Southern Queensland,Ipswich,,11 Salisbury Road,IPSWICH,QLD,4305,Australia,"11 Salisbury Road,IPSWICH,QLD,4305,Australia",University,-27.6289158,152.7548449,MULTIPOINT ((-27.6289158 152.7548449))
aurin_national_education_dataset_universities_2018.211,211,University of Southern Queensland,Queensland College of Wine Tourism,,West Street,TOOWOOMBA,QLD,4350,Australia,"West Street,TOOWOOMBA,QLD,4350,Australia",University,-27.603108,151.932466,MULTIPOINT ((-27.603107999999995 151.932466))
aurin_national_education_dataset_universities_2018.212,212,University of Sydney,Sydney Conservatorium of Music,,Greenway Building Cnr Bridge & Macquarie Streets,SYDNEY,NSW,2000,Australia,"Greenway Building Cnr Bridge & Macquarie Streets,SYDNEY,NSW,2000,Australia",University ,-33.86344,151.214423,MULTIPOINT ((-33.86344 151.214423))
aurin_national_education_dataset_universities_2018.213,213,University of Sydney,Mallett Street,,88 Mallett Street,CAMPERDOWN,NSW,2006,Australia,"88 Mallett Street,CAMPERDOWN,NSW,2006,Australia",University,-33.8885545,151.1775053,MULTIPOINT ((-33.8885545 151.1775053))
aurin_national_education_dataset_universities_2018.214,214,University of Sydney,Camperdown/Darlington,,160 City Road,CAMPERDOWN,NSW,2006,Australia,"160 City Road,CAMPERDOWN,NSW,2006,Australia",University,-33.88926,151.191006,MULTIPOINT ((-33.88926 151.191006))
aurin_national_education_dataset_universities_2018.215,215,University of Sydney,Surry Hills,,2 Chalmers Street,SURRY HILLS,NSW,2010,Australia,"2 Chalmers Street,SURRY HILLS,NSW,2010,Australia",University,-33.88446,151.2078088,MULTIPOINT ((-33.88446 151.2078088))
aurin_national_education_dataset_universities_2018.216,216,University of Sydney,Cumberland,Student Central (Cumberland) Student Central Office,75 East St,LIDCOMBE,NSW,2141,Australia,"75 East St,LIDCOMBE,NSW,2141,Australia",University ,-33.8817548,151.0488758,MULTIPOINT ((-33.8817548 151.0488758))
aurin_national_education_dataset_universities_2018.217,217,University of Sydney,Camden,,425 Werombi Road,CAMDEN,NSW,2570,Australia,"425 Werombi Road,CAMDEN,NSW,2570,Australia",University,-34.031781,150.65759,MULTIPOINT ((-34.031781 150.65759))
aurin_national_education_dataset_universities_2018.218,218,University of Tasmania,Sydney - Darlinghurst,St Vincent's Hospital Education Centre,1 Leichhardt Street,DARLINGHURST,NSW,2010,Australia,"1 Leichhardt Street,DARLINGHURST,NSW,2010,Australia",University,-33.8803839,151.2220369,MULTIPOINT ((-33.8803839 151.2220369))
aurin_national_education_dataset_universities_2018.219,219,University of Tasmania,Sydney - Rozelle,Rozelle Hospital ,Cnr Church & Glover Streets,LILYFIELD,NSW,2040,Australia,"Cnr Church & Glover Streets,LILYFIELD,NSW,2040,Australia",University ,-33.871131,151.157097,MULTIPOINT ((-33.871131 151.157097))
aurin_national_education_dataset_universities_2018.220,220,University of Tasmania,Hobart,,Churchill Avenue,SANDY BAY,TAS,7005,Australia,"Churchill Avenue,SANDY BAY,TAS,7005,Australia",University,-42.905383,147.325311,MULTIPOINT ((-42.905383 147.325311))
aurin_national_education_dataset_universities_2018.221,221,University of Tasmania,AMC Launceston,,Australian Maritime College Newnham Drive,NEWNHAM,TAS,7248,Australia,"Australian Maritime College Newnham Drive,NEWNHAM,TAS,7248,Australia",University ,-41.4010143,147.1204258,MULTIPOINT ((-41.4010143 147.1204258))
aurin_national_education_dataset_universities_2018.222,222,University of Tasmania,Launceston,,Newnham Drive Newnham,LAUNCESTON,TAS,7250,Australia,"Newnham Drive Newnham,LAUNCESTON,TAS,7250,Australia",University ,-41.401138,147.122487,MULTIPOINT ((-41.401137999999996 147.122487))
aurin_national_education_dataset_universities_2018.223,223,University of Tasmania,Cradle Coast,,16-20 Mooreville Road,BURNIE,TAS,7320,Australia,"16-20 Mooreville Road,BURNIE,TAS,7320,Australia",University,-41.0578288,145.8801315,MULTIPOINT ((-41.0578288 145.8801315))
aurin_national_education_dataset_universities_2018.224,224,University of Tasmania (Australian Maritime College),Australian Maritime College - Beauty Point,Seamanship Centre,Wharf Road,BEAUTY POINT,TAS,7270,Australia,"Wharf Road,BEAUTY POINT,TAS,7270,Australia",University,-41.159057,146.823563,MULTIPOINT ((-41.159057 146.823563))
aurin_national_education_dataset_universities_2018.225,225,University of Technology Sydney,City,,15 Broadway,ULTIMO,NSW,2007,Australia,"15 Broadway,ULTIMO,NSW,2007,Australia",University,-33.8832376,151.2004942,MULTIPOINT ((-33.8832376 151.2004942))
aurin_national_education_dataset_universities_2018.226,226,University of Technology Sydney,Moore Park Precinct,,44 Driver Avenue,MOORE PARK,NSW,2021,Australia,"44 Driver Avenue,MOORE PARK,NSW,2021,Australia",University,-33.887976,151.22474,MULTIPOINT ((-33.887976 151.22474))
aurin_national_education_dataset_universities_2018.227,227,University of the Sunshine Coast,USC Sydney,,540 George Street,SYDNEY,NSW,2000,Australia,"540 George Street,SYDNEY,NSW,2000,Australia",University,-33.8733328,151.2073828,MULTIPOINT ((-33.8733328 151.2073828))
aurin_national_education_dataset_universities_2018.228,228,University of the Sunshine Coast,USC Melbourne,,104 Franklin Street,MELBOURNE,VIC,3000,Australia,"104 Franklin Street,MELBOURNE,VIC,3000,Australia",University,-37.8082126,144.9595126,MULTIPOINT ((-37.8082126 144.9595126))
aurin_national_education_dataset_universities_2018.229,229,University of the Sunshine Coast,USC SouthBank,,52 Merivale Street,SOUTH BRISBANE,QLD,4101,Australia,"52 Merivale Street,SOUTH BRISBANE,QLD,4101,Australia",University,-27.4766095,153.0171904,MULTIPOINT ((-27.4766095 153.0171904))
aurin_national_education_dataset_universities_2018.230,230,University of the Sunshine Coast,USC Caboolture,,Tallon Street,CABOOLTURE,QLD,4510,Australia,"Tallon Street,CABOOLTURE,QLD,4510,Australia",University,-27.0743028,152.9598388,MULTIPOINT ((-27.0743028 152.9598388))
aurin_national_education_dataset_universities_2018.231,231,University of the Sunshine Coast,USC Sunshine Coast,,Sippy Downs Drive,SIPPY DOWNS,QLD,4556,Australia,"Sippy Downs Drive,SIPPY DOWNS,QLD,4556,Australia",University,-26.718017,153.061889,MULTIPOINT ((-26.718017 153.061889))
aurin_national_education_dataset_universities_2018.232,232,University of the Sunshine Coast,USC Noosa,The J Noosa,60 Noosa Drive,NOOSA HEADS,QLD,4567,Australia,"60 Noosa Drive,NOOSA HEADS,QLD,4567,Australia",University,-26.396301,153.088391,MULTIPOINT ((-26.396301 153.088391))
aurin_national_education_dataset_universities_2018.233,233,University of the Sunshine Coast,USC Gympie,,71 Cartwright Road,GYMPIE,QLD,4570,Australia,"71 Cartwright Road,GYMPIE,QLD,4570,Australia",University,-26.1700674,152.6599204,MULTIPOINT ((-26.1700674 152.65992039999998))
aurin_national_education_dataset_universities_2018.234,234,University of the Sunshine Coast,USC Fraser Coast,,161 Old Maryborough Road,HERVEY BAY,QLD,4655,Australia,"161 Old Maryborough Road,HERVEY BAY,QLD,4655,Australia",University,-25.2856713,152.8364751,MULTIPOINT ((-25.2856713 152.8364751))
aurin_national_education_dataset_universities_2018.235,235,University of Western Australia,Crawley,,35 Stirling Highway,CRAWLEY,WA,6009,Australia,"35 Stirling Highway,CRAWLEY,WA,6009,Australia",University,-31.976913,115.81795,MULTIPOINT ((-31.976913 115.81795000000001))
aurin_national_education_dataset_universities_2018.236,236,University of Western Australia,Albany Centre,,35 Stirling Terrace,ALBANY,WA,6330,Australia,"35 Stirling Terrace,ALBANY,WA,6330,Australia",University,-35.027569,117.887147,MULTIPOINT ((-35.027569 117.88714700000001))
aurin_national_education_dataset_universities_2018.237,237,University of Wollongong,Sydney Business School,,1 Macquarie Place,SYDNEY,NSW,2000,Australia,"1 Macquarie Place,SYDNEY,NSW,2000,Australia",University,-33.8619875,151.2097433,MULTIPOINT ((-33.8619875 151.2097433))
aurin_national_education_dataset_universities_2018.238,238,University of Wollongong,UOW South Western Sydney,,33 Moore Street,LIVERPOOL,NSW,2170,Australia,"33 Moore Street,LIVERPOOL,NSW,2170,Australia",University,-33.9224895,150.9254373,MULTIPOINT ((-33.9224895 150.9254373))
aurin_national_education_dataset_universities_2018.239,239,University of Wollongong,UOW Southern Sydney (Loftus),TAFE NSW Southern Sydney Institute,1 Pitt Street,LOFTUS,NSW,2232,Australia,"1 Pitt Street,LOFTUS,NSW,2232,Australia",University,-34.0405749,151.0529203,MULTIPOINT ((-34.0405749 151.05292029999998))
aurin_national_education_dataset_universities_2018.240,240,University of Wollongong,Innovation Campus,,Squires Way,NORTH WOLLONGONG,NSW,2500,Australia,"Squires Way,NORTH WOLLONGONG,NSW,2500,Australia",University,-34.402209,150.899018,MULTIPOINT ((-34.402209 150.899018))
aurin_national_education_dataset_universities_2018.241,241,University of Wollongong,UOW Online,University of Wollongong,Northfields Avenue,WOLLONGONG,NSW,2522,Australia,"Northfields Avenue,WOLLONGONG,NSW,2522,Australia",University,-34.4054039,150.87843,MULTIPOINT ((-34.4054039 150.87842999999998))
aurin_national_education_dataset_universities_2018.242,242,University of Wollongong,Wollongong,University of Wollongong,Northfields Avenue,WOLLONGONG,NSW,2522,Australia,"Northfields Avenue,WOLLONGONG,NSW,2522,Australia",University,-34.4054039,150.87843,MULTIPOINT ((-34.4054039 150.87842999999998))
aurin_national_education_dataset_universities_2018.243,243,University of Wollongong,UOW Batemans Bay,Hanging Rock,Beach Road,BATEMANS BAY,NSW,2536,Australia,"Beach Road,BATEMANS BAY,NSW,2536,Australia",University,-35.7214007,150.1928044,MULTIPOINT ((-35.7214007 150.1928044))
aurin_national_education_dataset_universities_2018.244,244,University of Wollongong,UOW Shoalhaven,Ray Cleary Building ,George Evans Drive,NOWRA,NSW,2541,Australia,"George Evans Drive,NOWRA,NSW,2541,Australia",University ,-34.88796,150.568696,MULTIPOINT ((-34.88796 150.568696))
aurin_national_education_dataset_universities_2018.245,245,University of Wollongong,UOW Bega,,176 Auckland Street,BEGA,NSW,2550,Australia,"176 Auckland Street,BEGA,NSW,2550,Australia",University,-36.6778562,149.8400454,MULTIPOINT ((-36.677856199999994 149.8400454))
aurin_national_education_dataset_universities_2018.246,246,University of Wollongong,UOW Southern Highlands,Moss Vale TAFE,Kirkham Street,MOSS VALE,NSW,2577,Australia,"Kirkham Street,MOSS VALE,NSW,2577,Australia",University,-34.5545106,150.3757089,MULTIPOINT ((-34.5545106 150.3757089))
aurin_national_education_dataset_universities_2018.247,247,Victoria University,Sydney,,545 Kent Street,SYDNEY,NSW,2000,Australia,"545 Kent Street,SYDNEY,NSW,2000,Australia",University,-33.8697767,151.2040035,MULTIPOINT ((-33.8697767 151.2040035))
aurin_national_education_dataset_universities_2018.248,248,Victoria University,City King,,225 King Street,MELBOURNE,VIC,3000,Australia,"225 King Street,MELBOURNE,VIC,3000,Australia",University,-37.8148754,144.9547483,MULTIPOINT ((-37.8148754 144.9547483))
aurin_national_education_dataset_universities_2018.249,249,Victoria University,City Flinders,,300 Flinders Street,MELBOURNE,VIC,3000,Australia,"300 Flinders Street,MELBOURNE,VIC,3000,Australia",University,-37.8180839,144.9640457,MULTIPOINT ((-37.81808389999999 144.9640457))
aurin_national_education_dataset_universities_2018.250,250,Victoria University,City Queen,,295 & 283 Queen Street,MELBOURNE,VIC,3000,Australia,"295 & 283 Queen Street,MELBOURNE,VIC,3000,Australia",University,-37.8116296,144.9594785,MULTIPOINT ((-37.8116296 144.9594785))
aurin_national_education_dataset_universities_2018.251,251,Victoria University,Footscray Park,,Ballarat Road,FOOTSCRAY,VIC,3011,Australia,"Ballarat Road,FOOTSCRAY,VIC,3011,Australia",University,-37.793428,144.898067,MULTIPOINT ((-37.793428 144.898067))
aurin_national_education_dataset_universities_2018.252,252,Victoria University,Footscray Nicholson,,Cnr Nicholson & Buckley Streets,FOOTSCRAY,VIC,3011,Australia,"Cnr Nicholson & Buckley Streets,FOOTSCRAY,VIC,3011,Australia",University ,-37.8048608,144.8983971,MULTIPOINT ((-37.8048608 144.8983971))
aurin_national_education_dataset_universities_2018.253,253,Victoria University,Footscray Park,,Ballarat Road,FOOTSCRAY,VIC,3011,Australia,"Ballarat Road,FOOTSCRAY,VIC,3011,Australia",University,-37.793428,144.898067,MULTIPOINT ((-37.793428 144.898067))
aurin_national_education_dataset_universities_2018.254,254,Victoria University,Sunshine,,460 Ballarat Road,SUNSHINE,VIC,3020,Australia,"460 Ballarat Road,SUNSHINE,VIC,3020,Australia",University,-37.7771946,144.8334229,MULTIPOINT ((-37.7771946 144.8334229))
aurin_national_education_dataset_universities_2018.255,255,Victoria University,St Albans,,McKechnie Street ST,ALBANS,VIC,3021,Australia,"McKechnie Street ST,ALBANS,VIC,3021,Australia",University,-37.7522655,144.7979192,MULTIPOINT ((-37.7522655 144.7979192))
aurin_national_education_dataset_universities_2018.256,256,Victoria University,Werribee,,Hoppers Lane,WERRIBEE,VIC,3030,Australia,"Hoppers Lane,WERRIBEE,VIC,3030,Australia",University,-37.8895758,144.7001958,MULTIPOINT ((-37.8895758 144.7001958))
aurin_national_education_dataset_universities_2018.257,257,Western Sydney University,Sydney City,,255 Elizabeth Street,SYDNEY,NSW,2000,Australia,"255 Elizabeth Street,SYDNEY,NSW,2000,Australia",University,-33.8757124,151.2092035,MULTIPOINT ((-33.8757124 151.2092035))
aurin_national_education_dataset_universities_2018.258,258,Western Sydney University,Parramatta,,Cnr Victoria Road & James Ruse Drive,RYDALMERE,NSW,2116,Australia,"Cnr Victoria Road & James Ruse Drive,RYDALMERE,NSW,2116,Australia",University ,-33.811597,151.025146,MULTIPOINT ((-33.811597 151.025146))
aurin_national_education_dataset_universities_2018.259,259,Western Sydney University,WS - The College - Olympic Park,,8 Australia Avenue,SYDNEY OLYMPIC PARK,NSW,2127,Australia,"8 Australia Avenue,SYDNEY OLYMPIC PARK,NSW,2127,Australia",University,-33.8453759,151.0710894,MULTIPOINT ((-33.8453759 151.0710894))
aurin_national_education_dataset_universities_2018.260,260,Western Sydney University,Parramatta City,,169 Macquarie Street,PARRAMATTA,NSW,2150,Australia,"169 Macquarie Street,PARRAMATTA,NSW,2150,Australia",University,-33.8160513,151.0055901,MULTIPOINT ((-33.8160513 151.0055901))
aurin_national_education_dataset_universities_2018.261,261,Western Sydney University,Liverpool City,,100 Macquarie Street,LIVERPOOL,NSW,2170,Australia,"100 Macquarie Street,LIVERPOOL,NSW,2170,Australia",University,-33.920011,150.9245366,MULTIPOINT ((-33.920011 150.9245366))
aurin_national_education_dataset_universities_2018.262,262,Western Sydney University,WS - The College - Bankstown,,2 Bullecourt Avenue,MILPERRA,NSW,2214,Australia,"2 Bullecourt Avenue,MILPERRA,NSW,2214,Australia",University,-33.9405313,150.9915189,MULTIPOINT ((-33.9405313 150.9915189))
aurin_national_education_dataset_universities_2018.263,263,Western Sydney University,Bankstown,,Bullecourt Avenue,MILPERRA,NSW,2214,Australia,"Bullecourt Avenue,MILPERRA,NSW,2214,Australia",University,-33.9400711,150.9909869,MULTIPOINT ((-33.9400711 150.9909869))
aurin_national_education_dataset_universities_2018.264,264,Western Sydney University,Campbelltown,,Narellan Road,CAMPBELLTOWN,NSW,2560,Australia,"Narellan Road,CAMPBELLTOWN,NSW,2560,Australia",University,-34.07011,150.792817,MULTIPOINT ((-34.07011 150.792817))
aurin_national_education_dataset_universities_2018.265,265,Western Sydney University,Penrith,,Second Avenue,KINGSWOOD,NSW,2747,Australia,"Second Avenue,KINGSWOOD,NSW,2747,Australia",University,-33.765307,150.729403,MULTIPOINT ((-33.76530699999999 150.729403))
aurin_national_education_dataset_universities_2018.266,266,Western Sydney University,Hawkesbury,,Bourke Street,RICHMOND,NSW,2753,Australia,"Bourke Street,RICHMOND,NSW,2753,Australia",University,-33.613863,150.746008,MULTIPOINT ((-33.613863 150.746008))
aurin_national_education_dataset_universities_2018.267,267,Western Sydney University,WS - The College - Nirimba,,Eastern Road,QUAKERS HILL,NSW,2763,Australia,"Eastern Road,QUAKERS HILL,NSW,2763,Australia",University,-33.725645,150.878138,MULTIPOINT ((-33.725645 150.878138))
